y1_y1,y1_y2,y1_y3,y2_y1,y2_y2,y2_y3,y3_y1,y3_y2,y3_y3
5.733982488391138,-4.995959340651437,-1.2817139206759869,-4.995959340651437,5.072516688788987,1.0251754099315502,-1.2817139206759869,1.0251754099315502,1.0083254678717042
2.4239955208028494,-1.7235332298397397,-0.30769889660498967,-1.7235332298397397,2.1508180609325054,-0.013563839369224735,-0.30769889660498967,-0.013563839369224735,0.4441396577060779
4.888771941461304,-4.181832730506233,-1.007004996515034,-4.181832730506233,5.267737794314672,1.711809671131692,-1.007004996515034,1.711809671131692,1.1146375558495891
12.840562171975325,-11.70517815868983,-2.767287222232985,-11.70517815868983,12.440502793110547,2.691837579211697,-2.767287222232985,2.691837579211697,1.5289183019711525
4.3794741372080095,-2.308439966466497,-0.7184822356151414,-2.308439966466497,2.5850390673715093,0.8465392668860585,-0.7184822356151414,0.8465392668860585,0.6935667367320112
5.498598116960979,-5.486300598863404,0.027771841222090747,-5.486300598863404,6.4627771328308175,-0.0165618333608168,0.027771841222090747,-0.0165618333608168,0.5326531363778989
4.976630168634703,-2.430649561052493,-1.490683091767287,-2.430649561052493,2.3906540749521845,0.5853141905017494,-1.490683091767287,0.5853141905017494,1.1549893489451568
3.9868060944059804,-2.7773999969373278,-0.4649529935299073,-2.7773999969373278,3.3934644836221457,0.3370102941930712,-0.4649529935299073,0.3370102941930712,0.6248978879752635
3.7157635653658048,-3.554844094097249,0.6245450656887697,-3.554844094097249,5.157413085215471,-1.032285253772945,0.6245450656887697,-1.032285253772945,1.121134718475288
8.439781233158188,-6.537998428341684,-0.6190852512875207,-6.537998428341684,5.896886051848167,0.6556548119580176,-0.6190852512875207,0.6556548119580176,0.5366509073148202
4.86176430808867,-3.838048208007576,-0.15510466982827734,-3.838048208007576,4.640820062384863,-0.040819900600086584,-0.15510466982827734,-0.040819900600086584,0.6701529711918948
3.797452777059336,-2.1025170259354415,-0.8262403706511741,-2.1025170259354415,2.4341021455211975,0.34688700916490633,-0.8262403706511741,0.34688700916490633,1.8694635897736382
3.1043875429549184,-1.707862381890765,0.02286615596454999,-1.707862381890765,2.8505406334866907,0.5215336136770803,0.02286615596454999,0.5215336136770803,0.9481703912749428
5.537277937346895,-4.977668853739063,-0.48108823712750215,-4.977668853739063,5.562692707029182,0.5702911158563787,-0.48108823712750215,0.5702911158563787,0.6311692375667918
4.895434635181175,-3.20921629155724,-1.6554833687210329,-3.20921629155724,3.4995937019878416,1.4027182867798949,-1.6554833687210329,1.4027182867798949,1.6581337979040613
2.796073750961065,-1.4875222807861057,0.3807830028114858,-1.4875222807861057,1.538267768287433,0.16711856373490802,0.3807830028114858,0.16711856373490802,1.2715735863905437
2.8715197206658036,-2.1999732000316397,-0.8521578831571418,-2.1999732000316397,2.3646805804894315,0.7610350133653004,-0.8521578831571418,0.7610350133653004,1.3253291844453179
2.799910535807146,-2.152257206307395,-0.37715738096912593,-2.152257206307395,4.472431522700755,0.06437863860290567,-0.37715738096912593,0.06437863860290567,1.354268342459372
1.7221271953868973,-0.639592413680936,0.10355019718228443,-0.639592413680936,1.6010176581881468,0.07864984168186819,0.10355019718228443,0.07864984168186819,0.4892482666919568
4.109746749327442,-3.1585675999889005,-0.44087053550631355,-3.1585675999889005,3.452794576666262,0.7185722910858682,-0.44087053550631355,0.7185722910858682,0.9037260587689301
6.982420676989486,-5.499845129263362,1.8525701305988802,-5.499845129263362,6.480054688465673,-1.7736226602035052,1.8525701305988802,-1.7736226602035052,2.7890310435271086
2.9745127364491575,-1.3984678436175126,-0.14427767656216298,-1.3984678436175126,1.6734078697413073,0.5090906843672733,-0.14427767656216298,0.5090906843672733,1.083136563833801
1.9548569718319142,-1.4726756025275978,-0.10841493397285729,-1.4726756025275978,1.8258969635132865,0.17721703929715754,-0.10841493397285729,0.17721703929715754,0.5871360510981083
4.364501494679879,-4.041492269886283,-0.5245453092237095,-4.041492269886283,4.776947134279034,0.6753894177372156,-0.5245453092237095,0.6753894177372156,0.7631996346662605
1.826183341988223,-1.2912259069793464,-0.7317200624344466,-1.2912259069793464,1.4113929266464242,0.6147237272847274,-0.7317200624344466,0.6147237272847274,1.9074081907445652
2.3949648665245684,-1.3810170826700134,0.04521459492175843,-1.3810170826700134,1.6238380248135205,-0.18588044414988333,0.04521459492175843,-0.18588044414988333,1.1243051080817317
2.6747004862736845,-1.6241085107630724,-0.8555011823484615,-1.6241085107630724,1.748718065358789,0.2104444896271055,-0.8555011823484615,0.2104444896271055,1.1218633664327966
6.204818745200838,-4.9778234659181955,0.5735154049804447,-4.9778234659181955,5.273197715122532,-0.33817956686912964,0.5735154049804447,-0.33817956686912964,0.9956835423814744
6.200695788091568,-3.9793334404237237,-1.549215157262969,-3.9793334404237237,3.9054036147834377,1.0360917968870151,-1.549215157262969,1.0360917968870151,1.4958728727716581
3.921014544954188,-2.2250192892245444,0.24522752226269365,-2.2250192892245444,1.8782257015072303,0.11663507767825172,0.24522752226269365,0.11663507767825172,0.7207310444533209
3.3861464396989907,-1.8304334432302884,-0.8583624649632959,-1.8304334432302884,2.75632109745142,0.7361696118979104,-0.8583624649632959,0.7361696118979104,1.0193335558969379
9.005134204086659,-7.5354965022199165,-0.06504881698716197,-7.5354965022199165,7.156456179056148,-0.014965784596081647,-0.06504881698716197,-0.014965784596081647,0.5306124879635865
5.24663753717917,-4.163459994652336,-1.3327741152584633,-4.163459994652336,4.405682141626492,1.5814261708194817,-1.3327741152584633,1.5814261708194817,1.2920220830121165
3.1852255817848185,-1.206430458130892,-0.5264746751584021,-1.206430458130892,1.6232875378467995,-0.22060171909185738,-0.5264746751584021,-0.22060171909185738,0.7831463033677085
6.997920104743422,-3.91742944597772,-0.08272196084491666,-3.91742944597772,2.9458749414662844,0.2295563444113304,-0.08272196084491666,0.2295563444113304,0.8169162212764364
4.267970052752386,-2.4625391378692836,-1.0637631353249384,-2.4625391378692836,2.5714016180609724,0.7305458632375317,-1.0637631353249384,0.7305458632375317,0.9077510749078571
3.483893655416411,-2.138430582301261,-0.18500653437288644,-2.138430582301261,2.923550363484962,-0.4110768420508918,-0.18500653437288644,-0.4110768420508918,1.3520636977858553
3.085787171566764,-1.6523431461524207,-0.4551230049803848,-1.6523431461524207,1.9088833337438442,0.5479581138624099,-0.4551230049803848,0.5479581138624099,0.7131095924907613
