[1.0, 1.0, 1.0],0.30146951796840527
[0.0, 1.0, 0.0],0.15401122591741997

[1.0, 1.0, 0.0],0.20482205156141897
[0.0, 0.0, 0.0],0.03597864349668355
[1.0, 0.0, 0.0],0.06869670493716823
[0.0, 1.0, 1.0],0.020794316435221095
[1.0, 0.0, 1.0],0.1826918462281126
[0.0, 0.0, 1.0],0.10202342560853965
[1.0, 1.0, 1.0],0.10703138439146026
[0.0, 1.0, 0.0],0.2779616273413957

[1.0, 1.0, 0.0],0.09886860582210526
[0.0, 0.0, 0.0],0.07599090506093614
[1.0, 0.0, 0.0],0.040470615214931706
[0.0, 1.0, 1.0],0.45562885399607717
[1.0, 0.0, 1.0],0.012733890435728385
[0.0, 0.0, 1.0],0.023908225781846593
[1.0, 1.0, 1.0],0.1892518733374447
[0.0, 1.0, 0.0],0.10314703035093012

[1.0, 1.0, 0.0],0.26965179480792467
[0.0, 0.0, 0.0],0.009910199165512616
[1.0, 0.0, 0.0],0.10303730418506467
[0.0, 1.0, 1.0],0.020076950911773604
[1.0, 0.0, 1.0],0.006887185211705608
[0.0, 0.0, 1.0],0.11640998804658517
[1.0, 1.0, 1.0],0.40027031988844186
[0.0, 1.0, 0.0],0.07375625778299161

[1.0, 1.0, 0.0],0.10910584397212929
[0.0, 0.0, 0.0],0.22417983537433844
[1.0, 0.0, 0.0],0.33237760031563734
[0.0, 1.0, 1.0],0.031754768256108866
[1.0, 0.0, 1.0],0.008814051181791035
[0.0, 0.0, 1.0],0.08857981805840402
[1.0, 1.0, 1.0],0.08388137749684504
[0.0, 1.0, 0.0],0.12130670534474612

[1.0, 1.0, 0.0],0.004782075648640735
[0.0, 0.0, 0.0],0.12274797728140333
[1.0, 0.0, 0.0],0.09427614891493032
[0.0, 1.0, 1.0],0.004848539935391552
[1.0, 0.0, 1.0],0.16020156920334944
[0.0, 0.0, 1.0],0.48168975338605396
[1.0, 1.0, 1.0],0.02022778262190875
[0.0, 1.0, 0.0],0.11122615300832177

[1.0, 1.0, 0.0],0.05668180425365758
[0.0, 0.0, 0.0],0.2248499623872634
[1.0, 0.0, 0.0],0.3852606945232987
[0.0, 1.0, 1.0],0.07524431928192278
[1.0, 0.0, 1.0],0.14076504149167768
[0.0, 0.0, 1.0],0.027477573777613153
[1.0, 1.0, 1.0],0.07984758196536224
[0.0, 1.0, 0.0],0.009873022319204424

[1.0, 1.0, 0.0],0.01693404239729413
[0.0, 0.0, 0.0],0.0702447997399535
[1.0, 0.0, 0.0],0.2650537115666961
[0.0, 1.0, 1.0],0.229949622219305
[1.0, 0.0, 1.0],0.11405998112625987
[0.0, 0.0, 1.0],0.007933455155809675
[1.0, 1.0, 1.0],0.027717024919537248
[0.0, 1.0, 0.0],0.2681073628751444

[1.0, 1.0, 0.0],0.01915661328694769
[0.0, 0.0, 0.0],0.0007507271785895654
[1.0, 0.0, 0.0],0.06006593456067502
[0.0, 1.0, 1.0],0.10588654911064199
[1.0, 0.0, 1.0],0.2702372866307636
[0.0, 0.0, 1.0],0.2784197846465672
[1.0, 1.0, 1.0],0.25646768037069584
[0.0, 1.0, 0.0],0.009015424215119139

[1.0, 1.0, 0.0],0.38616839576239503
[0.0, 0.0, 0.0],0.159905180434794
[1.0, 0.0, 0.0],0.08331839189731993
[0.0, 1.0, 1.0],0.03588656334970427
[1.0, 0.0, 1.0],0.015493216941873063
[0.0, 0.0, 1.0],0.12737601912696184
[1.0, 1.0, 1.0],0.08367227009433024
[0.0, 1.0, 0.0],0.10817996239262165

[1.0, 1.0, 0.0],0.16528044142004422
[0.0, 0.0, 0.0],0.18448524371103656
[1.0, 0.0, 0.0],0.04559946164603902
[0.0, 1.0, 1.0],0.17550900154183904
[1.0, 0.0, 1.0],0.011075063733161531
[0.0, 0.0, 1.0],0.08046241605841158
[1.0, 1.0, 1.0],0.25977305759085484
[0.0, 1.0, 0.0],0.0778153142986134

[1.0, 1.0, 0.0],0.03502275601848362
[0.0, 0.0, 0.0],0.21929960819435848
[1.0, 0.0, 0.0],0.07933348011644194
[0.0, 1.0, 1.0],0.04547608411155684
[1.0, 0.0, 1.0],0.29090042484198975
[0.0, 0.0, 1.0],0.14012423398882384
[1.0, 1.0, 1.0],0.1424067310031862
[0.0, 1.0, 0.0],0.0474366817251592

[1.0, 1.0, 0.0],0.059414249027771995
[0.0, 0.0, 0.0],0.17609844760142365
[1.0, 0.0, 0.0],0.037201544131252054
[0.0, 1.0, 1.0],0.0640761956646722
[1.0, 0.0, 1.0],0.29135334261103546
[0.0, 0.0, 1.0],0.2386715482750529
[1.0, 1.0, 1.0],0.03496963020966709
[0.0, 1.0, 0.0],0.09821504247912459

[1.0, 1.0, 0.0],0.3281815501362697
[0.0, 0.0, 0.0],0.02101997980697054
[1.0, 0.0, 0.0],0.05361140096364649
[0.0, 1.0, 1.0],0.15828460543559808
[1.0, 0.0, 1.0],0.1985699655458043
[0.0, 0.0, 1.0],0.05544948823070733
[1.0, 1.0, 1.0],0.10448442055698792
[0.0, 1.0, 0.0],0.08039858932401553

[1.0, 1.0, 0.0],0.19443313297686557
[0.0, 0.0, 0.0],0.012479856931156701
[1.0, 0.0, 0.0],0.23935928877828153
[0.0, 1.0, 1.0],0.020307205797258764
[1.0, 0.0, 1.0],0.010825150822719653
[0.0, 0.0, 1.0],0.3210681770810629
[1.0, 1.0, 1.0],0.12922947053964606
[0.0, 1.0, 0.0],0.07229771707300878

[1.0, 1.0, 0.0],0.14658215255302462
[0.0, 0.0, 0.0],0.15108967976006876
[1.0, 0.0, 0.0],0.24962077497483312
[0.0, 1.0, 1.0],0.05386679386215297
[1.0, 0.0, 1.0],0.12085916787967022
[0.0, 0.0, 1.0],0.0058101580512265995
[1.0, 1.0, 1.0],0.014395095651348158
[0.0, 1.0, 0.0],0.2577761772676754

[1.0, 1.0, 0.0],0.1338554860307298
[0.0, 0.0, 0.0],0.17988438651642302
[1.0, 0.0, 0.0],0.42896405604904786
[0.0, 1.0, 1.0],0.015361623289355093
[1.0, 0.0, 1.0],0.09785626854947231
[0.0, 0.0, 1.0],0.0993718791309936
[1.0, 1.0, 1.0],0.020757101048903347
[0.0, 1.0, 0.0],0.023949199385074862

[1.0, 1.0, 0.0],0.03920442557770214
[0.0, 0.0, 0.0],0.0402464723120689
[1.0, 0.0, 0.0],0.35144492091713786
[0.0, 1.0, 1.0],0.1335653430520664
[1.0, 0.0, 1.0],0.2718031860753974
[0.0, 0.0, 1.0],0.002967982762634094
[1.0, 1.0, 1.0],0.07231574740739367
[0.0, 1.0, 0.0],0.08845192189559963

[1.0, 1.0, 0.0],0.04608981162325666
[0.0, 0.0, 0.0],0.2985835228106251
[1.0, 0.0, 0.0],0.17860030387177336
[0.0, 1.0, 1.0],0.08180504401945726
[1.0, 0.0, 1.0],0.003357585856930395
[0.0, 0.0, 1.0],0.16897687892991245
[1.0, 1.0, 1.0],0.1631855289179734
[0.0, 1.0, 0.0],0.05940132397007144

[1.0, 1.0, 0.0],0.010021133869107888
[0.0, 0.0, 0.0],0.013210197214695915
[1.0, 0.0, 0.0],0.2531328093516655
[0.0, 1.0, 1.0],0.13994593520999732
[1.0, 0.0, 1.0],0.06717918139764306
[0.0, 0.0, 1.0],0.22452804945719998
[1.0, 1.0, 1.0],0.1611122175956441
[0.0, 1.0, 0.0],0.1308704759040464

[1.0, 1.0, 0.0],0.0005713649578249609
[0.0, 0.0, 0.0],0.12790314826250418
[1.0, 0.0, 0.0],0.479459868348202
[0.0, 1.0, 1.0],0.054465372087713404
[1.0, 0.0, 1.0],0.13069064859521118
[0.0, 0.0, 1.0],0.027921350205436183
[1.0, 1.0, 1.0],0.08972919991164903
[0.0, 1.0, 0.0],0.08925904763145914

[1.0, 1.0, 0.0],0.09252445813405666
[0.0, 0.0, 0.0],0.06546712219302842
[1.0, 0.0, 0.0],0.15637944188944125
[0.0, 1.0, 1.0],0.3087408460830273
[1.0, 0.0, 1.0],0.021453403300669527
[0.0, 0.0, 1.0],0.061662506014487695
[1.0, 1.0, 1.0],0.09529965341212629
[0.0, 1.0, 0.0],0.19847256897316295

[1.0, 1.0, 0.0],0.09197831278444962
[0.0, 0.0, 0.0],0.33889485185277446
[1.0, 0.0, 0.0],0.1894717861523769
[0.0, 1.0, 1.0],0.05955973799022
[1.0, 0.0, 1.0],0.01960914937166389
[0.0, 0.0, 1.0],0.055305018176897015
[1.0, 1.0, 1.0],0.0018992677475182817
[0.0, 1.0, 0.0],0.24328187592409975

[1.0, 1.0, 0.0],0.0656553485771747
[0.0, 0.0, 0.0],0.1427445046294727
[1.0, 0.0, 0.0],0.10372047088130418
[0.0, 1.0, 1.0],0.40498964291860673
[1.0, 0.0, 1.0],0.03851392780071958
[0.0, 0.0, 1.0],0.1188570947975086
[1.0, 1.0, 1.0],0.0613908245231007
[0.0, 1.0, 0.0],0.06412818587211278

[1.0, 1.0, 0.0],0.09804053187247055
[0.0, 0.0, 0.0],0.08650338500305142
[1.0, 0.0, 0.0],0.06326861096257062
[0.0, 1.0, 1.0],0.06495768944732003
[1.0, 0.0, 1.0],0.014308178662421914
[0.0, 0.0, 1.0],0.20623115117079216
[1.0, 1.0, 1.0],0.16473569403696678
[0.0, 1.0, 0.0],0.3019547588444066

[1.0, 1.0, 0.0],0.3885277678180566
[0.0, 0.0, 0.0],0.011363019655788951
[1.0, 0.0, 0.0],0.07938518193090063
[0.0, 1.0, 1.0],0.014719430101137961
[1.0, 0.0, 1.0],0.02949586546762832
[0.0, 0.0, 1.0],0.0493462544434889
[1.0, 1.0, 1.0],0.08143735986425306
[0.0, 1.0, 0.0],0.3457251207187455

