y1_y1,y1_y2,y1_y3,y2_y1,y2_y2,y2_y3,y3_y1,y3_y2,y3_y3
0.5061014266606457,-0.2135255040705256,-0.11058613312265092,-0.2135255040705256,1.2319603466554567,0.7560613161841832,-0.11058613312265092,0.7560613161841832,1.1767866323683678
1.6554379318230468,1.3493924737607494,-0.7541302105546116,1.3493924737607494,1.6455845898723696,-0.8391471653114333,-0.7541302105546116,-0.8391471653114333,0.6256831153846323
0.3123738389482628,-0.07382375407710842,-0.21696583142056206,-0.07382375407710842,1.0633843001050196,0.8468185474428034,-0.21696583142056206,0.8468185474428034,1.4728290181633252
0.7014049659713198,-0.21338426923590936,0.38946686291294974,-0.21338426923590936,0.8011456233044825,-0.43812102134515674,0.38946686291294974,-0.43812102134515674,0.674669445811426
0.34901296413996713,0.20306092413899077,0.07304053413679093,0.20306092413899077,0.40171233864179795,-0.027041906699311762,0.07304053413679093,-0.027041906699311762,2.0571472839537353
1.765886186968696,-0.5276506078326192,0.24896442130236063,-0.5276506078326192,1.0431440168820028,-0.306421092984184,0.24896442130236063,-0.306421092984184,0.4262252676904754
0.9540214511242643,0.11527899549839828,0.2761338266228158,0.11527899549839828,0.22038932051112098,0.11516150841246837,0.2761338266228158,0.11516150841246837,0.7427706153668043
0.5293670387688435,-0.17743119409226007,-0.22368401556572448,-0.17743119409226007,0.340048396611573,0.07224846106814645,-0.22368401556572448,0.07224846106814645,0.6184796744664934
1.0844255675811052,-0.5151241534896176,-0.5006558557032604,-0.5151241534896176,0.9960690659653009,0.3501687552149614,-0.5006558557032604,0.3501687552149614,0.6445916806690739
3.592641278717711,-2.2388452032006247,-1.4711724860576287,-2.2388452032006247,2.2967684797675125,0.6233508569979522,-1.4711724860576287,0.6233508569979522,1.0165566065830156
0.7952122236560721,-0.1004316160904456,0.1640083367195337,-0.1004316160904456,0.5883020442256355,0.22553450219038412,0.1640083367195337,0.22553450219038412,0.3794784928714432
1.4309342653935677,0.9363227294925456,-0.05255331075032133,0.9363227294925456,1.138572454463391,0.31081632730034164,-0.05255331075032133,0.31081632730034164,0.7420238169773473
0.428473235717067,0.05893428118543148,0.1739149759887916,0.05893428118543148,0.5505405674717541,0.3389196479083485,0.1739149759887916,0.3389196479083485,0.8118467320297814
1.0414093123148578,-0.07146947203614006,0.19226605937785243,-0.07146947203614006,0.6593272733484651,-0.3268507382125115,0.19226605937785243,-0.3268507382125115,0.5053929863085405
1.0749107211572992,0.5654403521953286,0.07617136993794081,0.5654403521953286,0.6608831184334331,0.09936083679764024,0.07617136993794081,0.09936083679764024,0.4536291730920092
0.38901153671944755,-0.12778804073131575,0.005287810930983351,-0.12778804073131575,0.44284790390447276,-0.03875168955414617,0.005287810930983351,-0.03875168955414617,0.39028863285757837
0.20680812873748833,0.03555236213827413,0.05251836117451416,0.03555236213827413,0.42318533553829946,-0.045301844431123076,0.05251836117451416,-0.045301844431123076,0.3069715284572713
0.3040001583889758,0.07730151672827552,-0.1325162550043672,0.07730151672827552,0.2854809774895944,-0.05282285885479429,-0.1325162550043672,-0.05282285885479429,0.5942387124511237
0.7238452314859233,-0.4882824456423811,0.16981132039823252,-0.4882824456423811,1.3013690244049028,-0.20909559565549704,0.16981132039823252,-0.20909559565549704,0.6553596291435777
0.7610537073711068,0.17056188894030905,0.2641427235137654,0.17056188894030905,0.2680308322721453,0.05628614759165702,0.2641427235137654,0.05628614759165702,0.8921758885815937
0.806881758718438,-0.9027676690290498,0.18405350457596206,-0.9027676690290498,2.016766308805532,-0.08004278456903262,0.18405350457596206,-0.08004278456903262,0.4300622575287653
2.264138067360528,0.22859634891454803,-0.11516226515290316,0.22859634891454803,0.5797173382188446,0.05614968512732151,-0.11516226515290316,0.05614968512732151,0.31711259356116506
1.23274641769991,-0.31725546922910375,0.6812721035308428,-0.31725546922910375,3.038143970465258,-0.7693848225302716,0.6812721035308428,-0.7693848225302716,1.0838106290692298
2.2450761876807874,0.30739664373615755,1.555709490046762,0.30739664373615755,0.2975016293019991,0.08681873264280929,1.555709490046762,0.08681873264280929,2.7823207589870225
0.8025554623757045,-0.303430562578212,-0.11398403725768105,-0.303430562578212,0.8097610921984384,0.016101666238351738,-0.11398403725768105,0.016101666238351738,0.38092873479617495
1.7171919077387332,-2.2608024302262537,-0.9829347197297096,-2.2608024302262537,4.14570843871506,1.3445024142374014,-0.9829347197297096,1.3445024142374014,0.874685520514078
1.2613795940137,1.164123475665459,0.48690911383372515,1.164123475665459,1.9752444397791815,0.4790244023896846,0.48690911383372515,0.4790244023896846,1.0304998740656584
0.5849429906337599,0.2104093501463684,-0.22671003152035527,0.2104093501463684,0.5127038499690783,0.06572733966109544,-0.22671003152035527,0.06572733966109544,0.7666513792049934
0.8308440060874902,-0.2859979936115639,0.5423599660229902,-0.2859979936115639,0.35085971401005334,-0.32559476046342595,0.5423599660229902,-0.32559476046342595,0.8244480873359522
